Date,Time,CustomerType,ProductCategory,UnitPrice,Quantity,Total,FullName
10-01-2025 00:00,16:45:52,Member,Electronics,475.18,5,2375.9,Vaibhav Singh
10-01-2025 00:01,14:29:43,Regular,Beauty & Personal Care,139.74,5,698.7,Rohan Verma
10-01-2025 00:02,19:57:18,Premium,Electronics,472.42,5,2362.1,Aakash Iyer
10-01-2025 00:03,07:22:35,Regular,Electronics,147.13,1,147.13,Rohan Kumar
10-01-2025 00:04,03:18:24,Premium,Electronics,82.63,3,247.89,Priya Patel
10-01-2025 00:05,05:48:21,Regular,Home & Kitchen,137.83,2,275.66,Uday Chauhan
10-01-2025 00:06,05:56:24,Regular,Clothing,488.22,3,1464.66,Rohan Gupta
10-01-2025 00:07,21:04:25,Regular,Grocery,386.78,1,386.78,Zara Patel
10-01-2025 00:08,22:30:14,Premium,Grocery,146.81,1,146.81,Zara Iyer
10-01-2025 00:09,22:04:21,Regular,Grocery,326.89,5,1634.45,Vaibhav Chauhan
10-01-2025 00:10,16:46:43,Premium,Home & Kitchen,392.79,2,785.58,Uday Chauhan
10-01-2025 00:11,20:49:25,Regular,Home & Kitchen,145.16,3,435.48,Zara Chauhan
10-01-2025 00:12,20:19:46,Premium,Home & Kitchen,222.73,3,668.19,Krishna Gupta
10-01-2025 00:13,16:01:17,Member,Clothing,318.36,2,636.72,Zara Gupta
10-01-2025 00:14,16:23:03,Member,Home & Kitchen,139.16,3,417.48,Vaibhav Chauhan
10-01-2025 00:15,23:16:26,Premium,Beauty & Personal Care,402.09,4,1608.36,Nandini Singh
10-01-2025 00:16,23:46:18,Member,Home & Kitchen,257.39,5,1286.95,Vaibhav Verma
10-01-2025 00:17,12:13:23,Regular,Grocery,232.79,2,465.58,Vaibhav Patel
10-01-2025 00:18,03:07:21,Regular,Home & Kitchen,149.35,5,746.75,Bhavesh Rao
10-01-2025 00:19,14:35:12,Member,Clothing,176.6,2,353.2,Vaibhav Sharma
10-01-2025 00:20,14:57:49,Premium,Beauty & Personal Care,452.39,5,2261.95,Priya Chauhan
10-01-2025 00:21,07:24:32,Regular,Electronics,248.88,2,497.76,Nandini Kumar
10-01-2025 00:22,15:56:52,Premium,Clothing,284.2,2,568.4,Krishna Kumar
10-01-2025 00:23,17:24:06,Regular,Home & Kitchen,411.62,3,1234.86,Rohan Singh
10-01-2025 00:24,22:22:24,Member,Beauty & Personal Care,268.48,3,805.44,Aarav Chauhan
10-01-2025 00:25,15:08:23,Member,Grocery,243.51,3,730.53,Nandini Patel
10-01-2025 00:26,07:21:53,Member,Home & Kitchen,57.77,5,288.85,Nandini Chauhan
10-01-2025 00:27,17:05:26,Member,Beauty & Personal Care,52.21,1,52.21,Krishna Chauhan
10-01-2025 00:28,01:44:09,Member,Home & Kitchen,401.36,5,2006.8,Nandini Iyer
10-01-2025 00:29,20:54:25,Member,Grocery,402.05,4,1608.2,Bhavesh Patel
10-01-2025 00:30,21:04:25,Premium,Home & Kitchen,464.43,4,1857.72,Nandini Chauhan
10-01-2025 00:31,10:54:05,Premium,Clothing,486.87,5,2434.35,Aarav Patel
10-01-2025 00:32,05:24:11,Premium,Grocery,435.32,4,1741.28,Aarav Desai
10-01-2025 00:33,04:37:59,Member,Beauty & Personal Care,318.18,3,954.54,Aarav Patel
10-01-2025 00:34,20:35:31,Premium,Clothing,292.87,5,1464.35,Priya Chauhan
10-01-2025 00:35,00:36:36,Regular,Beauty & Personal Care,376.65,3,1129.95,Uday Kumar
10-01-2025 00:36,16:39:29,Member,Electronics,114.17,3,342.51,Bhavesh Iyer
10-01-2025 00:37,02:44:45,Member,Grocery,128.94,4,515.76,Bhavesh Desai
10-01-2025 00:38,12:21:47,Regular,Clothing,395.66,2,791.32,Bhavesh Desai
10-01-2025 00:39,19:33:12,Member,Clothing,362.27,3,1086.81,Priya Kumar
10-01-2025 00:40,04:17:20,Premium,Grocery,309.38,4,1237.52,Priya Singh
10-01-2025 00:41,18:39:00,Member,Electronics,102.37,5,511.85,Priya Iyer
10-01-2025 00:42,03:34:44,Regular,Grocery,322.36,3,967.08,Krishna Singh
10-01-2025 00:43,08:27:58,Regular,Electronics,50.61,3,151.83,Nandini Patel
10-01-2025 00:44,00:32:10,Regular,Clothing,393.59,4,1574.36,Uday Iyer
10-01-2025 00:45,12:16:27,Premium,Beauty & Personal Care,363.69,4,1454.76,Uday Singh
10-01-2025 00:46,18:30:00,Premium,Beauty & Personal Care,185.63,1,185.63,Rohan Sharma
10-01-2025 00:47,03:09:46,Member,Beauty & Personal Care,128.06,2,256.12,Bhavesh Rao
10-01-2025 00:48,07:44:47,Premium,Clothing,230.22,1,230.22,Aakash Desai
10-01-2025 00:49,08:48:05,Premium,Electronics,104.45,1,104.45,Priya Kumar
10-01-2025 00:50,15:03:14,Member,Clothing,359.77,2,719.54,Vaibhav Iyer
10-01-2025 00:51,20:27:36,Premium,Beauty & Personal Care,157.86,4,631.44,Krishna Kumar
10-01-2025 00:52,15:44:19,Member,Clothing,457.68,3,1373.04,Zara Gupta
10-01-2025 00:53,15:18:59,Regular,Electronics,279.69,2,559.38,Aarav Iyer
10-01-2025 00:54,15:20:08,Member,Grocery,302.92,5,1514.6,Krishna Patel
10-01-2025 00:55,03:18:30,Premium,Electronics,267.69,4,1070.76,Rohan Desai
10-01-2025 00:56,14:34:02,Premium,Home & Kitchen,76.26,2,152.52,Zara Kumar
10-01-2025 00:57,20:19:39,Premium,Home & Kitchen,141.41,1,141.41,Aarav Iyer
10-01-2025 00:58,07:38:23,Premium,Electronics,376.22,2,752.44,Zara Singh
10-01-2025 00:59,15:55:28,Premium,Clothing,87.82,4,351.28,Rohan Sharma
10-01-2025 01:00,14:53:47,Member,Clothing,288.14,5,1440.7,Krishna Iyer
10-01-2025 01:01,04:23:29,Member,Home & Kitchen,315.83,3,947.49,Vaibhav Desai
10-01-2025 01:02,02:24:56,Regular,Electronics,180.94,2,361.88,Uday Chauhan
10-01-2025 01:03,17:01:35,Premium,Beauty & Personal Care,238.5,1,238.5,Nandini Singh
10-01-2025 01:04,05:22:19,Member,Grocery,115.31,1,115.31,Nandini Patel
10-01-2025 01:05,07:16:43,Regular,Clothing,464.37,3,1393.11,Aarav Desai
10-01-2025 01:06,18:39:42,Member,Clothing,321.42,4,1285.68,Bhavesh Rao
10-01-2025 01:07,00:21:18,Member,Clothing,398.36,3,1195.08,Aarav Sharma
10-01-2025 01:08,13:30:40,Member,Grocery,149.67,4,598.68,Aarav Rao
10-01-2025 01:09,08:00:42,Premium,Clothing,420.22,2,840.44,Rohan Sharma
10-01-2025 01:10,12:50:06,Member,Clothing,81.54,5,407.7,Uday Singh
10-01-2025 01:11,23:33:21,Premium,Beauty & Personal Care,384.73,1,384.73,Krishna Verma
10-01-2025 01:12,00:00:50,Premium,Home & Kitchen,171.07,3,513.21,Vaibhav Iyer
10-01-2025 01:13,16:53:43,Regular,Electronics,175.31,4,701.24,Uday Desai
10-01-2025 01:14,13:48:04,Member,Clothing,114.9,3,344.7,Aakash Desai
10-01-2025 01:15,11:06:37,Member,Home & Kitchen,153.91,3,461.73,Uday Patel
10-01-2025 01:16,23:42:02,Premium,Beauty & Personal Care,466.71,3,1400.13,Rohan Rao
10-01-2025 01:17,22:45:00,Member,Electronics,336.13,1,336.13,Nandini Singh
10-01-2025 01:18,10:24:35,Premium,Grocery,209.39,3,628.17,Priya Singh
10-01-2025 01:19,03:08:12,Regular,Clothing,117.19,1,117.19,Aarav Desai
10-01-2025 01:20,06:05:04,Member,Beauty & Personal Care,344.03,5,1720.15,Uday Chauhan
10-01-2025 01:21,05:00:49,Regular,Beauty & Personal Care,302.98,4,1211.92,Nandini Kumar
10-01-2025 01:22,14:44:05,Member,Grocery,152.28,4,609.12,Krishna Iyer
10-01-2025 01:23,21:06:42,Premium,Home & Kitchen,260.55,3,781.65,Aakash Rao
10-01-2025 01:24,09:08:32,Member,Clothing,262.53,4,1050.12,Aakash Sharma
10-01-2025 01:25,05:02:47,Regular,Grocery,411.86,4,1647.44,Vaibhav Sharma
10-01-2025 01:26,01:59:53,Member,Electronics,203.06,3,609.18,Bhavesh Verma
10-01-2025 01:27,17:04:55,Member,Beauty & Personal Care,335.22,3,1005.66,Priya Desai
10-01-2025 01:28,15:02:10,Member,Home & Kitchen,381.44,4,1525.76,Aakash Singh
10-01-2025 01:29,19:52:19,Regular,Grocery,305.89,3,917.67,Aarav Gupta
10-01-2025 01:30,16:55:08,Regular,Grocery,117.2,1,117.2,Uday Verma
10-01-2025 01:31,16:46:00,Member,Clothing,478.8,5,2394.0,Uday Sharma
10-01-2025 01:32,10:06:52,Regular,Grocery,492.49,3,1477.47,Vaibhav Kumar
10-01-2025 01:33,00:22:26,Premium,Beauty & Personal Care,75.21,4,300.84,Aakash Sharma
10-01-2025 01:34,19:57:33,Premium,Clothing,54.95,3,164.85,Krishna Rao
10-01-2025 01:35,05:45:58,Regular,Beauty & Personal Care,332.25,3,996.75,Nandini Patel
10-01-2025 01:36,02:08:57,Member,Beauty & Personal Care,91.79,2,183.58,Zara Iyer
10-01-2025 01:37,22:42:19,Regular,Beauty & Personal Care,112.16,5,560.8,Vaibhav Chauhan
10-01-2025 01:38,19:53:25,Premium,Electronics,141.01,2,282.02,Aarav Rao
10-01-2025 01:39,01:24:40,Premium,Beauty & Personal Care,270.04,4,1080.16,Bhavesh Desai
10-01-2025 01:40,20:24:26,Regular,Electronics,128.27,5,641.35,Uday Chauhan
10-01-2025 01:41,05:23:31,Member,Grocery,376.49,4,1505.96,Krishna Gupta
10-01-2025 01:42,20:29:38,Member,Home & Kitchen,215.77,2,431.54,Zara Sharma
10-01-2025 01:43,13:54:20,Member,Beauty & Personal Care,137.66,3,412.98,Priya Chauhan
10-01-2025 01:44,02:06:13,Premium,Clothing,88.07,3,264.21,Zara Chauhan
10-01-2025 01:45,10:13:39,Member,Home & Kitchen,83.84,5,419.2,Aarav Rao
10-01-2025 01:46,01:39:46,Premium,Beauty & Personal Care,98.29,2,196.58,Bhavesh Gupta
10-01-2025 01:47,02:31:13,Premium,Beauty & Personal Care,156.41,1,156.41,Zara Chauhan
10-01-2025 01:48,08:40:57,Regular,Electronics,260.65,4,1042.6,Uday Rao
10-01-2025 01:49,18:43:43,Regular,Home & Kitchen,460.56,5,2302.8,Zara Iyer
10-01-2025 01:50,19:23:08,Regular,Home & Kitchen,147.84,3,443.52,Zara Desai
10-01-2025 01:51,03:38:43,Member,Beauty & Personal Care,70.28,4,281.12,Nandini Singh
10-01-2025 01:52,01:07:45,Premium,Beauty & Personal Care,70.08,1,70.08,Uday Chauhan
10-01-2025 01:53,17:07:31,Regular,Grocery,106.58,5,532.9,Zara Patel
10-01-2025 01:54,14:28:11,Regular,Beauty & Personal Care,199.33,1,199.33,Rohan Singh
10-01-2025 01:55,11:57:37,Premium,Clothing,139.0,3,417.0,Uday Chauhan
10-01-2025 01:56,17:16:32,Regular,Beauty & Personal Care,313.83,5,1569.15,Zara Verma
10-01-2025 01:57,05:23:45,Member,Beauty & Personal Care,303.35,4,1213.4,Bhavesh Chauhan
10-01-2025 01:58,04:57:05,Premium,Beauty & Personal Care,163.31,4,653.24,Aakash Singh
10-01-2025 01:59,15:56:54,Member,Beauty & Personal Care,355.66,1,355.66,Bhavesh Chauhan
10-01-2025 02:00,03:09:48,Member,Beauty & Personal Care,407.21,5,2036.05,Priya Kumar
10-01-2025 02:01,07:51:13,Member,Home & Kitchen,178.8,3,536.4,Krishna Gupta
10-01-2025 02:02,14:40:01,Regular,Beauty & Personal Care,438.11,2,876.22,Zara Patel
10-01-2025 02:03,03:06:31,Premium,Home & Kitchen,122.41,5,612.05,Bhavesh Singh
10-01-2025 02:04,00:50:25,Member,Grocery,473.43,5,2367.15,Aarav Singh
10-01-2025 02:05,17:40:05,Regular,Clothing,395.39,4,1581.56,Nandini Patel
10-01-2025 02:06,07:48:24,Member,Home & Kitchen,179.19,1,179.19,Priya Gupta
10-01-2025 02:07,07:23:18,Member,Home & Kitchen,277.09,4,1108.36,Aakash Desai
10-01-2025 02:08,11:44:55,Member,Beauty & Personal Care,418.26,5,2091.3,Bhavesh Iyer
10-01-2025 02:09,03:48:13,Regular,Electronics,150.91,5,754.55,Zara Iyer
10-01-2025 02:10,11:35:12,Member,Beauty & Personal Care,268.71,1,268.71,Priya Verma
10-01-2025 02:11,10:52:14,Regular,Beauty & Personal Care,312.9,5,1564.5,Nandini Singh
10-01-2025 02:12,09:57:14,Premium,Electronics,110.52,1,110.52,Aakash Desai
10-01-2025 02:13,07:30:40,Regular,Clothing,203.87,3,611.61,Rohan Desai
10-01-2025 02:14,21:31:21,Member,Clothing,180.45,2,360.9,Vaibhav Iyer
10-01-2025 02:15,18:20:55,Regular,Electronics,401.11,1,401.11,Priya Iyer
10-01-2025 02:16,01:28:16,Premium,Home & Kitchen,268.76,2,537.52,Aakash Desai
10-01-2025 02:17,13:16:56,Member,Electronics,87.44,3,262.32,Nandini Singh
10-01-2025 02:18,15:04:39,Premium,Home & Kitchen,71.95,4,287.8,Vaibhav Verma
10-01-2025 02:19,15:51:54,Regular,Clothing,92.78,1,92.78,Krishna Chauhan
10-01-2025 02:20,14:36:45,Member,Beauty & Personal Care,196.47,2,392.94,Vaibhav Chauhan
10-01-2025 02:21,13:22:29,Member,Grocery,294.28,2,588.56,Aarav Verma
10-01-2025 02:22,22:36:49,Member,Clothing,116.99,4,467.96,Aarav Kumar
10-01-2025 02:23,05:04:15,Regular,Electronics,459.22,4,1836.88,Uday Chauhan
10-01-2025 02:24,21:20:56,Member,Electronics,297.0,3,891.0,Rohan Iyer
10-01-2025 02:25,15:18:36,Premium,Grocery,365.55,1,365.55,Nandini Patel
10-01-2025 02:26,17:13:55,Premium,Beauty & Personal Care,249.44,1,249.44,Krishna Rao
10-01-2025 02:27,23:28:51,Regular,Grocery,285.33,1,285.33,Nandini Chauhan
10-01-2025 02:28,15:56:06,Regular,Home & Kitchen,154.86,1,154.86,Bhavesh Singh
10-01-2025 02:29,07:54:04,Regular,Grocery,269.99,3,809.97,Bhavesh Desai
10-01-2025 02:30,01:29:49,Member,Beauty & Personal Care,385.77,2,771.54,Priya Desai
10-01-2025 02:31,14:55:29,Member,Beauty & Personal Care,98.97,5,494.85,Aarav Patel
10-01-2025 02:32,14:03:07,Member,Electronics,91.63,1,91.63,Zara Patel
10-01-2025 02:33,06:53:57,Member,Clothing,180.42,1,180.42,Krishna Gupta
10-01-2025 02:34,07:22:43,Member,Home & Kitchen,203.36,4,813.44,Vaibhav Kumar
10-01-2025 02:35,17:16:51,Regular,Home & Kitchen,165.05,3,495.15,Aakash Patel
10-01-2025 02:36,08:43:34,Member,Clothing,450.91,3,1352.73,Zara Verma
10-01-2025 02:37,00:18:54,Regular,Grocery,407.31,4,1629.24,Bhavesh Gupta
10-01-2025 02:38,14:16:01,Premium,Home & Kitchen,132.59,1,132.59,Krishna Singh
10-01-2025 02:39,02:53:22,Premium,Clothing,325.88,1,325.88,Nandini Verma
10-01-2025 02:40,07:21:52,Member,Home & Kitchen,371.07,3,1113.21,Uday Patel
10-01-2025 02:41,02:33:42,Regular,Beauty & Personal Care,159.11,5,795.55,Nandini Rao
10-01-2025 02:42,01:36:16,Regular,Home & Kitchen,330.13,5,1650.65,Krishna Gupta
10-01-2025 02:43,08:57:43,Member,Grocery,100.56,4,402.24,Rohan Sharma
10-01-2025 02:44,21:00:26,Member,Beauty & Personal Care,102.54,3,307.62,Zara Desai
10-01-2025 02:45,15:53:50,Premium,Beauty & Personal Care,71.01,1,71.01,Krishna Kumar
10-01-2025 02:46,09:14:22,Member,Home & Kitchen,349.08,1,349.08,Vaibhav Singh
10-01-2025 02:47,00:38:47,Member,Home & Kitchen,290.55,5,1452.75,Uday Desai
10-01-2025 02:48,09:55:30,Premium,Beauty & Personal Care,258.81,5,1294.05,Vaibhav Gupta
10-01-2025 02:49,05:39:36,Regular,Beauty & Personal Care,158.62,4,634.48,Vaibhav Singh
10-01-2025 02:50,13:57:25,Premium,Beauty & Personal Care,327.35,2,654.7,Bhavesh Desai
10-01-2025 02:51,15:25:23,Member,Home & Kitchen,359.83,2,719.66,Aakash Desai
10-01-2025 02:52,04:39:50,Regular,Beauty & Personal Care,134.01,4,536.04,Aakash Kumar
10-01-2025 02:53,18:54:11,Premium,Grocery,370.77,2,741.54,Rohan Singh
10-01-2025 02:54,07:29:04,Regular,Home & Kitchen,422.73,4,1690.92,Vaibhav Sharma
10-01-2025 02:55,05:05:39,Regular,Clothing,409.55,5,2047.75,Aakash Kumar
10-01-2025 02:56,20:02:44,Member,Home & Kitchen,478.13,3,1434.39,Zara Chauhan
10-01-2025 02:57,23:43:06,Premium,Clothing,307.21,5,1536.05,Vaibhav Sharma
10-01-2025 02:58,22:29:15,Member,Home & Kitchen,179.67,4,718.68,Bhavesh Gupta
10-01-2025 02:59,18:18:16,Member,Beauty & Personal Care,487.13,5,2435.65,Priya Verma
10-01-2025 03:00,00:04:36,Member,Grocery,67.91,2,135.82,Nandini Verma
10-01-2025 03:01,12:26:57,Member,Home & Kitchen,388.06,1,388.06,Uday Iyer
10-01-2025 03:02,22:24:03,Regular,Clothing,179.62,2,359.24,Rohan Singh
10-01-2025 03:03,07:32:42,Premium,Electronics,50.98,4,203.92,Aarav Patel
10-01-2025 03:04,05:46:10,Regular,Beauty & Personal Care,307.48,3,922.44,Aarav Sharma
10-01-2025 03:05,12:17:20,Premium,Electronics,465.09,3,1395.27,Bhavesh Rao
10-01-2025 03:06,00:05:20,Premium,Clothing,280.59,2,561.18,Uday Rao
10-01-2025 03:07,10:46:39,Member,Clothing,158.52,4,634.08,Priya Desai
10-01-2025 03:08,11:48:49,Regular,Beauty & Personal Care,337.0,4,1348.0,Nandini Sharma
10-01-2025 03:09,11:07:32,Regular,Electronics,464.15,4,1856.6,Aakash Singh
10-01-2025 03:10,07:31:56,Regular,Grocery,329.39,2,658.78,Priya Chauhan
10-01-2025 03:11,10:57:57,Member,Beauty & Personal Care,410.47,3,1231.41,Aarav Iyer
10-01-2025 03:12,13:45:53,Premium,Home & Kitchen,484.09,2,968.18,Vaibhav Desai
10-01-2025 03:13,15:24:35,Regular,Electronics,210.88,3,632.64,Rohan Singh
10-01-2025 03:14,15:06:23,Regular,Beauty & Personal Care,238.85,3,716.55,Zara Rao
10-01-2025 03:15,22:34:29,Member,Beauty & Personal Care,407.37,2,814.74,Krishna Kumar
10-01-2025 03:16,23:23:33,Regular,Clothing,314.87,5,1574.35,Aakash Desai
10-01-2025 03:17,00:06:19,Premium,Clothing,108.8,5,544.0,Priya Verma
10-01-2025 03:18,07:55:53,Regular,Clothing,182.89,1,182.89,Aarav Patel
10-01-2025 03:19,03:41:49,Premium,Electronics,306.52,1,306.52,Vaibhav Sharma
10-01-2025 03:20,20:09:23,Regular,Grocery,250.7,2,501.4,Nandini Rao
10-01-2025 03:21,04:49:16,Regular,Beauty & Personal Care,85.78,4,343.12,Priya Iyer
10-01-2025 03:22,15:34:32,Premium,Electronics,269.82,1,269.82,Aakash Gupta
10-01-2025 03:23,18:03:50,Member,Electronics,390.65,5,1953.25,Vaibhav Verma
10-01-2025 03:24,08:59:07,Regular,Electronics,442.58,2,885.16,Aarav Kumar
10-01-2025 03:25,00:15:38,Member,Grocery,340.14,2,680.28,Priya Desai
10-01-2025 03:26,14:09:55,Premium,Home & Kitchen,252.39,4,1009.56,Zara Chauhan
10-01-2025 03:27,09:40:11,Regular,Clothing,193.04,1,193.04,Aarav Chauhan
10-01-2025 03:28,10:12:39,Member,Home & Kitchen,421.67,3,1265.01,Rohan Gupta
10-01-2025 03:29,21:59:30,Regular,Beauty & Personal Care,92.49,1,92.49,Vaibhav Gupta
10-01-2025 03:30,21:56:47,Regular,Grocery,429.34,4,1717.36,Rohan Verma
10-01-2025 03:31,22:48:06,Member,Grocery,331.68,5,1658.4,Bhavesh Kumar
10-01-2025 03:32,17:56:11,Regular,Home & Kitchen,110.78,2,221.56,Aarav Verma
10-01-2025 03:33,13:08:45,Premium,Beauty & Personal Care,320.51,3,961.53,Krishna Iyer
10-01-2025 03:34,06:02:19,Premium,Clothing,88.6,1,88.6,Priya Verma
10-01-2025 03:35,14:33:47,Premium,Home & Kitchen,94.37,5,471.85,Bhavesh Kumar
10-01-2025 03:36,17:32:21,Regular,Clothing,492.94,5,2464.7,Krishna Gupta
10-01-2025 03:37,19:25:14,Regular,Clothing,499.1,5,2495.5,Rohan Patel
10-01-2025 03:38,19:56:13,Member,Electronics,235.37,2,470.74,Nandini Sharma
10-01-2025 03:39,01:39:29,Premium,Electronics,103.45,5,517.25,Vaibhav Desai
10-01-2025 03:40,12:46:17,Regular,Grocery,137.92,5,689.6,Bhavesh Verma
10-01-2025 03:41,14:56:14,Regular,Home & Kitchen,261.93,1,261.93,Nandini Sharma
10-01-2025 03:42,21:25:54,Member,Grocery,177.94,1,177.94,Priya Patel
10-01-2025 03:43,13:23:49,Premium,Electronics,172.07,4,688.28,Krishna Rao
10-01-2025 03:44,18:18:55,Regular,Grocery,498.77,3,1496.31,Nandini Rao
10-01-2025 03:45,22:33:56,Regular,Home & Kitchen,298.23,5,1491.15,Zara Chauhan
10-01-2025 03:46,14:47:48,Regular,Grocery,291.17,5,1455.85,Priya Chauhan
10-01-2025 03:47,11:28:53,Regular,Grocery,105.98,5,529.9,Bhavesh Rao
10-01-2025 03:48,06:04:00,Premium,Beauty & Personal Care,116.76,3,350.28,Zara Iyer
10-01-2025 03:49,00:12:43,Premium,Clothing,140.23,1,140.23,Zara Chauhan
10-01-2025 03:50,18:15:44,Premium,Grocery,328.58,2,657.16,Rohan Iyer
10-01-2025 03:51,10:26:28,Member,Home & Kitchen,299.79,1,299.79,Uday Sharma
10-01-2025 03:52,14:21:33,Regular,Electronics,444.61,4,1778.44,Krishna Iyer
10-01-2025 03:53,10:44:26,Member,Home & Kitchen,366.15,1,366.15,Rohan Iyer
10-01-2025 03:54,01:20:26,Member,Home & Kitchen,441.2,2,882.4,Priya Gupta
10-01-2025 03:55,21:15:19,Regular,Clothing,385.17,5,1925.85,Rohan Chauhan
10-01-2025 03:56,20:12:58,Member,Home & Kitchen,115.97,3,347.91,Rohan Verma
10-01-2025 03:57,09:37:11,Premium,Grocery,183.22,1,183.22,Priya Rao
10-01-2025 03:58,14:13:11,Regular,Clothing,132.88,5,664.4,Priya Kumar
10-01-2025 03:59,03:10:01,Premium,Electronics,440.5,4,1762.0,Vaibhav Sharma
10-01-2025 04:00,00:35:58,Member,Home & Kitchen,310.18,5,1550.9,Zara Iyer
10-01-2025 04:01,22:11:58,Premium,Home & Kitchen,386.55,1,386.55,Rohan Patel
10-01-2025 04:02,01:54:26,Regular,Grocery,480.37,5,2401.85,Uday Patel
10-01-2025 04:03,05:51:05,Member,Beauty & Personal Care,137.45,3,412.35,Krishna Verma
10-01-2025 04:04,07:40:25,Premium,Clothing,207.06,4,828.24,Priya Rao
10-01-2025 04:05,10:34:24,Regular,Home & Kitchen,110.0,2,220.0,Bhavesh Chauhan
10-01-2025 04:06,10:15:02,Regular,Clothing,340.67,2,681.34,Uday Sharma
10-01-2025 04:07,04:10:07,Member,Grocery,170.96,3,512.88,Uday Patel
