Date,Time,CustomerType,ProductCategory,UnitPrice,Quantity,Total,FullName
10-01-2025 04:08,04:57:16,Member,Grocery,219.71,4,878.84,Aakash Kumar
10-01-2025 04:09,01:10:15,Premium,Clothing,473.99,4,1895.96,Priya Verma
10-01-2025 04:10,08:53:15,Premium,Beauty & Personal Care,462.57,1,462.57,Bhavesh Gupta
10-01-2025 04:11,04:40:12,Regular,Clothing,345.03,3,1035.09,Nandini Patel
10-01-2025 04:12,20:37:24,Premium,Clothing,151.23,3,453.69,Aarav Sharma
10-01-2025 04:13,19:29:49,Regular,Home & Kitchen,310.88,2,621.76,Vaibhav Singh
10-01-2025 04:14,22:16:48,Regular,Beauty & Personal Care,429.54,3,1288.62,Aakash Sharma
10-01-2025 04:15,23:08:39,Member,Beauty & Personal Care,305.42,2,610.84,Aarav Sharma
10-01-2025 04:16,09:55:57,Member,Electronics,116.17,3,348.51,Aarav Singh
10-01-2025 04:17,20:37:10,Premium,Beauty & Personal Care,271.28,3,813.84,Bhavesh Singh
10-01-2025 04:18,01:31:28,Premium,Home & Kitchen,74.99,5,374.95,Bhavesh Rao
10-01-2025 04:19,17:31:58,Regular,Home & Kitchen,381.8,3,1145.4,Vaibhav Desai
10-01-2025 04:20,17:04:02,Member,Grocery,381.96,4,1527.84,Priya Sharma
10-01-2025 04:21,12:48:17,Premium,Grocery,404.41,3,1213.23,Aarav Rao
10-01-2025 04:22,19:16:18,Premium,Grocery,121.7,5,608.5,Nandini Sharma
10-01-2025 04:23,17:23:50,Member,Clothing,214.0,5,1070.0,Vaibhav Kumar
10-01-2025 04:24,06:54:05,Premium,Beauty & Personal Care,295.86,5,1479.3,Uday Desai
10-01-2025 04:25,12:50:02,Regular,Clothing,257.33,2,514.66,Uday Chauhan
10-01-2025 04:26,23:09:21,Premium,Electronics,127.57,1,127.57,Nandini Chauhan
10-01-2025 04:27,15:04:14,Regular,Home & Kitchen,61.04,3,183.12,Zara Gupta
10-01-2025 04:28,19:44:19,Regular,Clothing,408.61,5,2043.05,Nandini Chauhan
10-01-2025 04:29,14:38:33,Premium,Grocery,449.75,1,449.75,Zara Sharma
10-01-2025 04:30,00:58:55,Member,Electronics,383.27,4,1533.08,Uday Chauhan
10-01-2025 04:31,05:41:19,Regular,Clothing,170.27,4,681.08,Zara Rao
10-01-2025 04:32,16:10:44,Regular,Clothing,202.4,3,607.2,Aarav Sharma
10-01-2025 04:33,12:24:07,Member,Grocery,406.5,4,1626.0,Uday Chauhan
10-01-2025 04:34,19:02:33,Premium,Grocery,226.62,1,226.62,Bhavesh Chauhan
10-01-2025 04:35,21:32:40,Regular,Beauty & Personal Care,315.64,2,631.28,Priya Desai
10-01-2025 04:36,19:44:29,Regular,Beauty & Personal Care,385.31,5,1926.55,Bhavesh Rao
10-01-2025 04:37,06:01:08,Premium,Home & Kitchen,155.64,3,466.92,Nandini Verma
10-01-2025 04:38,04:29:32,Member,Clothing,108.42,3,325.26,Krishna Gupta
10-01-2025 04:39,23:04:04,Premium,Home & Kitchen,194.61,4,778.44,Aarav Iyer
10-01-2025 04:40,09:13:26,Premium,Home & Kitchen,199.99,3,599.97,Aakash Desai
10-01-2025 04:41,22:43:25,Premium,Clothing,135.17,2,270.34,Aarav Chauhan
10-01-2025 04:42,17:19:53,Regular,Beauty & Personal Care,279.89,1,279.89,Aarav Rao
10-01-2025 04:43,11:30:30,Premium,Electronics,454.79,4,1819.16,Priya Singh
10-01-2025 04:44,12:30:28,Premium,Grocery,123.68,1,123.68,Aakash Chauhan
10-01-2025 04:45,10:26:09,Premium,Grocery,82.62,2,165.24,Krishna Rao
10-01-2025 04:46,12:54:07,Regular,Grocery,196.16,4,784.64,Zara Patel
10-01-2025 04:47,22:26:24,Member,Clothing,403.86,5,2019.3,Bhavesh Verma
10-01-2025 04:48,01:20:35,Member,Beauty & Personal Care,188.63,3,565.89,Bhavesh Iyer
10-01-2025 04:49,00:24:36,Member,Beauty & Personal Care,193.54,3,580.62,Krishna Singh
10-01-2025 04:50,12:44:39,Member,Electronics,113.91,4,455.64,Bhavesh Singh
10-01-2025 04:51,02:44:04,Member,Home & Kitchen,440.56,1,440.56,Priya Iyer
10-01-2025 04:52,23:18:06,Premium,Grocery,168.99,3,506.97,Aarav Kumar
10-01-2025 04:53,15:43:05,Premium,Home & Kitchen,385.38,2,770.76,Bhavesh Verma
10-01-2025 04:54,22:16:04,Member,Grocery,496.82,4,1987.28,Priya Singh
10-01-2025 04:55,10:07:00,Premium,Home & Kitchen,375.44,4,1501.76,Vaibhav Patel
10-01-2025 04:56,09:47:36,Member,Beauty & Personal Care,402.98,5,2014.9,Zara Sharma
10-01-2025 04:57,10:45:44,Premium,Home & Kitchen,447.89,1,447.89,Aarav Gupta
10-01-2025 04:58,19:18:24,Regular,Electronics,381.39,1,381.39,Vaibhav Desai
10-01-2025 04:59,09:08:29,Premium,Beauty & Personal Care,331.05,3,993.15,Zara Iyer
10-01-2025 05:00,07:23:06,Member,Grocery,142.93,2,285.86,Rohan Rao
10-01-2025 05:01,08:37:59,Regular,Clothing,322.46,4,1289.84,Bhavesh Sharma
10-01-2025 05:02,09:04:02,Member,Clothing,272.53,5,1362.65,Bhavesh Patel
10-01-2025 05:03,13:52:36,Regular,Clothing,427.33,1,427.33,Zara Singh
10-01-2025 05:04,02:58:18,Regular,Beauty & Personal Care,156.58,3,469.74,Bhavesh Chauhan
10-01-2025 05:05,04:10:05,Premium,Home & Kitchen,240.79,3,722.37,Bhavesh Patel
10-01-2025 05:06,07:43:31,Member,Grocery,199.02,2,398.04,Aarav Rao
10-01-2025 05:07,23:53:05,Regular,Clothing,76.53,3,229.59,Bhavesh Chauhan
10-01-2025 05:08,13:57:27,Regular,Clothing,341.61,2,683.22,Rohan Sharma
10-01-2025 05:09,04:56:50,Regular,Grocery,183.58,4,734.32,Zara Singh
10-01-2025 05:10,03:22:08,Regular,Electronics,294.88,3,884.64,Zara Verma
10-01-2025 05:11,16:43:24,Premium,Beauty & Personal Care,125.75,2,251.5,Bhavesh Rao
10-01-2025 05:12,03:40:24,Premium,Clothing,116.67,4,466.68,Priya Patel
10-01-2025 05:13,05:06:39,Member,Electronics,365.49,5,1827.45,Rohan Verma
10-01-2025 05:14,17:05:38,Member,Electronics,446.2,5,2231.0,Bhavesh Kumar
10-01-2025 05:15,10:48:57,Regular,Home & Kitchen,482.05,1,482.05,Rohan Chauhan
10-01-2025 05:16,12:08:23,Member,Electronics,408.46,4,1633.84,Uday Verma
10-01-2025 05:17,10:45:16,Premium,Clothing,471.04,2,942.08,Rohan Chauhan
10-01-2025 05:18,16:44:40,Regular,Home & Kitchen,433.83,2,867.66,Uday Kumar
10-01-2025 05:19,01:14:30,Member,Electronics,102.92,4,411.68,Aakash Patel
10-01-2025 05:20,04:57:47,Regular,Electronics,217.15,4,868.6,Aakash Singh
10-01-2025 05:21,20:22:35,Regular,Clothing,360.26,2,720.52,Nandini Kumar
10-01-2025 05:22,14:33:25,Premium,Grocery,223.61,3,670.83,Aakash Kumar
10-01-2025 05:23,19:44:59,Member,Electronics,465.36,3,1396.08,Aarav Kumar
10-01-2025 05:24,19:43:25,Premium,Home & Kitchen,440.78,4,1763.12,Vaibhav Gupta
10-01-2025 05:25,21:58:21,Regular,Grocery,355.35,4,1421.4,Aakash Singh
10-01-2025 05:26,05:45:37,Member,Clothing,307.98,2,615.96,Rohan Singh
10-01-2025 05:27,16:39:25,Regular,Home & Kitchen,348.6,5,1743.0,Aarav Verma
10-01-2025 05:28,23:08:25,Regular,Grocery,413.34,2,826.68,Aarav Gupta
10-01-2025 05:29,08:15:26,Member,Clothing,65.32,5,326.6,Aarav Gupta
10-01-2025 05:30,23:25:37,Regular,Clothing,349.94,3,1049.82,Krishna Verma
10-01-2025 05:31,05:01:47,Regular,Clothing,411.48,2,822.96,Uday Gupta
10-01-2025 05:32,11:00:42,Premium,Beauty & Personal Care,70.02,2,140.04,Aakash Gupta
10-01-2025 05:33,02:55:12,Member,Beauty & Personal Care,68.37,3,205.11,Nandini Singh
10-01-2025 05:34,03:50:17,Premium,Beauty & Personal Care,64.98,5,324.9,Uday Sharma
10-01-2025 05:35,00:35:59,Regular,Grocery,206.14,1,206.14,Zara Chauhan
10-01-2025 05:36,17:27:17,Regular,Electronics,412.54,1,412.54,Uday Verma
10-01-2025 05:37,05:07:44,Member,Clothing,400.56,3,1201.68,Zara Desai
10-01-2025 05:38,19:14:07,Regular,Grocery,480.43,4,1921.72,Rohan Gupta
10-01-2025 05:39,23:38:02,Member,Electronics,223.8,1,223.8,Uday Verma
10-01-2025 05:40,18:22:24,Premium,Grocery,422.34,3,1267.02,Zara Singh
10-01-2025 05:41,22:42:47,Premium,Home & Kitchen,329.81,5,1649.05,Zara Singh
10-01-2025 05:42,04:33:35,Member,Clothing,58.12,2,116.24,Priya Gupta
10-01-2025 05:43,11:25:00,Regular,Beauty & Personal Care,135.23,3,405.69,Vaibhav Verma
10-01-2025 05:44,18:29:35,Regular,Clothing,338.42,1,338.42,Krishna Gupta
10-01-2025 05:45,06:12:48,Regular,Grocery,122.79,4,491.16,Priya Patel
10-01-2025 05:46,09:22:35,Regular,Beauty & Personal Care,474.37,4,1897.48,Rohan Desai
10-01-2025 05:47,08:09:32,Regular,Clothing,255.87,3,767.61,Nandini Gupta
10-01-2025 05:48,10:18:29,Member,Clothing,248.86,3,746.58,Krishna Verma
10-01-2025 05:49,12:26:38,Regular,Electronics,382.18,1,382.18,Priya Kumar
10-01-2025 05:50,07:23:17,Regular,Clothing,55.61,4,222.44,Krishna Verma
10-01-2025 05:51,09:00:43,Regular,Home & Kitchen,173.56,3,520.68,Uday Verma
10-01-2025 05:52,13:17:08,Premium,Electronics,387.75,1,387.75,Bhavesh Iyer
10-01-2025 05:53,00:43:42,Premium,Beauty & Personal Care,94.31,5,471.55,Zara Kumar
10-01-2025 05:54,00:45:31,Regular,Beauty & Personal Care,219.63,3,658.89,Aarav Patel
10-01-2025 05:55,19:01:29,Premium,Clothing,434.76,2,869.52,Rohan Gupta
10-01-2025 05:56,02:09:46,Member,Electronics,270.57,5,1352.85,Nandini Verma
10-01-2025 05:57,05:18:10,Premium,Electronics,397.78,5,1988.9,Nandini Verma
10-01-2025 05:58,06:56:54,Premium,Home & Kitchen,176.73,3,530.19,Aakash Gupta
10-01-2025 05:59,14:33:48,Premium,Home & Kitchen,323.12,5,1615.6,Aarav Gupta
10-01-2025 06:00,12:33:00,Premium,Grocery,374.76,5,1873.8,Vaibhav Iyer
10-01-2025 06:01,04:21:10,Member,Beauty & Personal Care,239.04,5,1195.2,Nandini Kumar
10-01-2025 06:02,02:43:54,Premium,Beauty & Personal Care,82.82,3,248.46,Aakash Chauhan
10-01-2025 06:03,04:45:43,Regular,Grocery,458.17,2,916.34,Bhavesh Kumar
10-01-2025 06:04,11:40:59,Member,Beauty & Personal Care,252.1,4,1008.4,Nandini Patel
10-01-2025 06:05,18:48:53,Regular,Grocery,359.23,1,359.23,Priya Rao
10-01-2025 06:06,05:19:32,Premium,Beauty & Personal Care,482.97,3,1448.91,Krishna Verma
10-01-2025 06:07,15:21:09,Regular,Grocery,380.35,4,1521.4,Vaibhav Gupta
10-01-2025 06:08,10:06:40,Member,Beauty & Personal Care,405.24,5,2026.2,Aakash Patel
10-01-2025 06:09,21:54:34,Member,Home & Kitchen,287.35,1,287.35,Rohan Rao
10-01-2025 06:10,03:57:48,Regular,Beauty & Personal Care,450.38,3,1351.14,Uday Sharma
10-01-2025 06:11,04:16:52,Member,Electronics,363.62,4,1454.48,Vaibhav Desai
10-01-2025 06:12,01:21:18,Member,Home & Kitchen,222.07,4,888.28,Aarav Sharma
10-01-2025 06:13,14:38:50,Premium,Grocery,471.02,2,942.04,Aakash Desai
10-01-2025 06:14,17:21:49,Premium,Electronics,479.43,3,1438.29,Vaibhav Iyer
10-01-2025 06:15,02:39:28,Premium,Electronics,459.93,4,1839.72,Priya Patel
10-01-2025 06:16,18:13:21,Premium,Grocery,445.92,1,445.92,Rohan Sharma
10-01-2025 06:17,12:09:25,Premium,Clothing,149.57,3,448.71,Aakash Desai
10-01-2025 06:18,07:34:44,Premium,Beauty & Personal Care,184.85,3,554.55,Zara Chauhan
10-01-2025 06:19,07:22:55,Premium,Clothing,389.21,3,1167.63,Uday Desai
10-01-2025 06:20,23:33:31,Member,Electronics,87.84,3,263.52,Bhavesh Gupta
10-01-2025 06:21,17:48:48,Regular,Clothing,427.95,3,1283.85,Nandini Kumar
10-01-2025 06:22,10:36:45,Regular,Grocery,459.2,3,1377.6,Uday Gupta
10-01-2025 06:23,17:56:19,Member,Electronics,373.27,2,746.54,Nandini Desai
10-01-2025 06:24,08:01:41,Member,Beauty & Personal Care,454.2,5,2271.0,Vaibhav Chauhan
10-01-2025 06:25,15:45:11,Regular,Home & Kitchen,315.01,3,945.03,Aakash Singh
10-01-2025 06:26,23:07:48,Premium,Electronics,429.35,3,1288.05,Priya Patel
10-01-2025 06:27,22:46:46,Regular,Grocery,198.68,5,993.4,Aarav Verma
10-01-2025 06:28,00:33:05,Member,Electronics,467.99,4,1871.96,Zara Patel
10-01-2025 06:29,15:51:14,Member,Beauty & Personal Care,384.65,3,1153.95,Rohan Singh
10-01-2025 06:30,16:02:53,Member,Home & Kitchen,238.94,2,477.88,Aakash Patel
10-01-2025 06:31,13:15:15,Premium,Electronics,462.29,1,462.29,Vaibhav Sharma
10-01-2025 06:32,19:46:53,Member,Beauty & Personal Care,297.61,4,1190.44,Aarav Kumar
10-01-2025 06:33,00:31:49,Member,Grocery,473.69,1,473.69,Aarav Iyer
10-01-2025 06:34,15:34:52,Member,Grocery,127.52,1,127.52,Aarav Sharma
10-01-2025 06:35,14:33:33,Premium,Clothing,436.15,1,436.15,Vaibhav Iyer
10-01-2025 06:36,01:31:52,Premium,Electronics,491.61,2,983.22,Priya Desai
10-01-2025 06:37,04:18:29,Regular,Clothing,400.99,5,2004.95,Uday Singh
10-01-2025 06:38,17:33:02,Member,Electronics,87.44,3,262.32,Aakash Chauhan
10-01-2025 06:39,01:16:30,Premium,Clothing,406.85,1,406.85,Zara Iyer
10-01-2025 06:40,01:01:16,Member,Electronics,101.94,3,305.82,Priya Verma
10-01-2025 06:41,10:53:17,Member,Electronics,366.79,2,733.58,Nandini Gupta
10-01-2025 06:42,22:05:56,Premium,Electronics,146.5,3,439.5,Aarav Chauhan
10-01-2025 06:43,18:32:08,Regular,Clothing,380.42,5,1902.1,Aarav Kumar
10-01-2025 06:44,19:22:29,Member,Beauty & Personal Care,299.45,5,1497.25,Priya Verma
10-01-2025 06:45,08:16:28,Regular,Clothing,56.93,1,56.93,Nandini Chauhan
10-01-2025 06:46,09:23:22,Member,Electronics,404.94,1,404.94,Aarav Gupta
10-01-2025 06:47,14:39:46,Regular,Home & Kitchen,221.04,2,442.08,Krishna Gupta
10-01-2025 06:48,16:40:19,Premium,Grocery,343.82,5,1719.1,Nandini Singh
10-01-2025 06:49,12:49:05,Regular,Beauty & Personal Care,340.72,4,1362.88,Nandini Iyer
10-01-2025 06:50,01:41:29,Member,Beauty & Personal Care,486.84,2,973.68,Aarav Chauhan
10-01-2025 06:51,01:46:48,Premium,Home & Kitchen,77.08,4,308.32,Aakash Rao
10-01-2025 06:52,15:11:28,Member,Grocery,300.14,4,1200.56,Nandini Gupta
10-01-2025 06:53,02:13:48,Premium,Beauty & Personal Care,180.79,2,361.58,Priya Sharma
10-01-2025 06:54,00:44:54,Member,Home & Kitchen,293.49,4,1173.96,Bhavesh Kumar
10-01-2025 06:55,01:57:51,Member,Grocery,209.79,5,1048.95,Uday Verma
10-01-2025 06:56,07:50:51,Regular,Grocery,210.68,1,210.68,Uday Rao
10-01-2025 06:57,20:58:02,Regular,Clothing,435.98,2,871.96,Zara Chauhan
10-01-2025 06:58,04:43:26,Member,Home & Kitchen,279.23,5,1396.15,Aarav Sharma
10-01-2025 06:59,05:50:23,Member,Electronics,375.57,3,1126.71,Uday Singh
10-01-2025 07:00,07:45:52,Premium,Clothing,259.64,2,519.28,Aarav Rao
10-01-2025 07:01,04:57:47,Premium,Beauty & Personal Care,444.99,2,889.98,Aakash Desai
10-01-2025 07:02,03:39:42,Member,Electronics,83.47,3,250.41,Nandini Singh
10-01-2025 07:03,17:42:20,Member,Grocery,296.7,3,890.1,Zara Iyer
10-01-2025 07:04,05:09:59,Member,Clothing,473.93,5,2369.65,Krishna Singh
10-01-2025 07:05,17:27:28,Regular,Clothing,99.01,2,198.02,Uday Rao
10-01-2025 07:06,04:26:18,Premium,Electronics,54.66,2,109.32,Bhavesh Patel
10-01-2025 07:07,11:22:30,Member,Grocery,368.61,3,1105.83,Zara Sharma
10-01-2025 07:08,01:29:27,Regular,Beauty & Personal Care,62.47,5,312.35,Bhavesh Desai
10-01-2025 07:09,09:41:37,Member,Home & Kitchen,118.99,5,594.95,Krishna Desai
10-01-2025 07:10,13:18:52,Member,Beauty & Personal Care,444.22,3,1332.66,Nandini Gupta
10-01-2025 07:11,09:50:05,Member,Clothing,220.69,4,882.76,Bhavesh Kumar
10-01-2025 07:12,07:17:34,Regular,Beauty & Personal Care,433.21,3,1299.63,Vaibhav Kumar
10-01-2025 07:13,19:55:30,Premium,Grocery,194.1,4,776.4,Bhavesh Rao
10-01-2025 07:14,21:01:09,Regular,Clothing,280.52,4,1122.08,Vaibhav Chauhan
10-01-2025 07:15,17:11:02,Member,Electronics,420.29,3,1260.87,Aarav Iyer
10-01-2025 07:16,13:00:39,Premium,Home & Kitchen,50.57,5,252.85,Rohan Iyer
10-01-2025 07:17,12:31:01,Member,Clothing,72.94,1,72.94,Zara Desai
10-01-2025 07:18,18:20:52,Premium,Clothing,344.01,1,344.01,Aarav Gupta
10-01-2025 07:19,06:22:22,Member,Home & Kitchen,409.58,4,1638.32,Aarav Patel
10-01-2025 07:20,19:55:00,Premium,Grocery,365.09,3,1095.27,Uday Patel
10-01-2025 07:21,21:36:50,Member,Electronics,184.08,3,552.24,Zara Iyer
10-01-2025 07:22,15:30:37,Member,Home & Kitchen,114.37,5,571.85,Aakash Iyer
10-01-2025 07:23,06:28:30,Premium,Home & Kitchen,441.49,4,1765.96,Priya Chauhan
10-01-2025 07:24,15:19:42,Premium,Clothing,101.07,2,202.14,Uday Kumar
10-01-2025 07:25,06:20:41,Premium,Electronics,219.21,1,219.21,Aarav Chauhan
10-01-2025 07:26,11:22:25,Regular,Home & Kitchen,157.28,1,157.28,Krishna Rao
10-01-2025 07:27,00:52:47,Regular,Home & Kitchen,309.46,2,618.92,Priya Kumar
10-01-2025 07:28,09:17:08,Premium,Electronics,375.96,2,751.92,Bhavesh Patel
10-01-2025 07:29,02:36:59,Regular,Grocery,258.46,4,1033.84,Aarav Gupta
10-01-2025 07:30,12:05:24,Premium,Beauty & Personal Care,149.33,5,746.65,Rohan Kumar
10-01-2025 07:31,09:09:47,Premium,Grocery,128.35,5,641.75,Nandini Verma
10-01-2025 07:32,22:08:05,Member,Clothing,394.01,4,1576.04,Aakash Chauhan
10-01-2025 07:33,00:05:25,Regular,Beauty & Personal Care,64.41,2,128.82,Nandini Iyer
10-01-2025 07:34,17:03:32,Regular,Grocery,398.93,2,797.86,Krishna Patel
10-01-2025 07:35,11:40:00,Member,Beauty & Personal Care,188.86,3,566.58,Aakash Verma
10-01-2025 07:36,08:27:51,Regular,Grocery,363.91,2,727.82,Nandini Desai
10-01-2025 07:37,22:36:26,Regular,Electronics,379.8,2,759.6,Krishna Sharma
10-01-2025 07:38,19:23:10,Member,Electronics,303.67,2,607.34,Nandini Gupta
10-01-2025 07:39,18:50:03,Member,Home & Kitchen,67.96,2,135.92,Zara Verma
10-01-2025 07:40,04:01:42,Regular,Electronics,275.05,3,825.15,Nandini Kumar
10-01-2025 07:41,09:54:02,Regular,Clothing,181.23,3,543.69,Rohan Chauhan
10-01-2025 07:42,16:13:23,Regular,Grocery,112.2,3,336.6,Aakash Sharma
10-01-2025 07:43,22:00:17,Premium,Beauty & Personal Care,277.28,5,1386.4,Nandini Iyer
10-01-2025 07:44,12:58:56,Member,Grocery,144.92,4,579.68,Bhavesh Gupta
10-01-2025 07:45,11:09:00,Member,Electronics,464.6,3,1393.8,Rohan Rao
10-01-2025 07:46,07:39:33,Premium,Home & Kitchen,382.84,1,382.84,Aakash Desai
10-01-2025 07:47,00:39:37,Member,Clothing,126.6,4,506.4,Rohan Desai
10-01-2025 07:48,09:40:00,Member,Beauty & Personal Care,257.58,1,257.58,Krishna Iyer
10-01-2025 07:49,02:23:05,Regular,Grocery,387.84,2,775.68,Nandini Rao
10-01-2025 07:50,19:00:07,Premium,Clothing,191.15,2,382.3,Aakash Desai
10-01-2025 07:51,18:29:56,Member,Home & Kitchen,187.94,5,939.7,Priya Sharma
10-01-2025 07:52,20:53:58,Premium,Clothing,343.78,4,1375.12,Uday Verma
10-01-2025 07:53,10:29:27,Member,Grocery,214.63,4,858.52,Nandini Gupta
10-01-2025 07:54,04:20:16,Premium,Home & Kitchen,115.02,5,575.1,Zara Singh
10-01-2025 07:55,04:18:22,Premium,Electronics,360.73,4,1442.92,Zara Iyer
10-01-2025 07:56,00:20:32,Member,Electronics,146.62,1,146.62,Uday Kumar
10-01-2025 07:57,14:45:52,Member,Electronics,129.92,3,389.76,Rohan Gupta
10-01-2025 07:58,18:27:22,Regular,Clothing,347.83,4,1391.32,Uday Verma
10-01-2025 07:59,12:26:13,Member,Electronics,89.21,2,178.42,Uday Singh
10-01-2025 08:00,02:25:04,Premium,Clothing,439.92,1,439.92,Krishna Chauhan
10-01-2025 08:01,14:06:18,Member,Electronics,311.39,4,1245.56,Aakash Patel
10-01-2025 08:02,04:14:59,Regular,Clothing,330.18,4,1320.72,Bhavesh Gupta
10-01-2025 08:03,00:50:31,Regular,Home & Kitchen,364.83,2,729.66,Bhavesh Verma
10-01-2025 08:04,11:12:20,Member,Beauty & Personal Care,418.1,3,1254.3,Nandini Sharma
10-01-2025 08:05,03:38:33,Regular,Home & Kitchen,86.68,3,260.04,Nandini Desai
10-01-2025 08:06,03:13:58,Regular,Clothing,204.41,2,408.82,Zara Sharma
10-01-2025 08:07,02:23:31,Regular,Electronics,167.2,3,501.6,Bhavesh Verma
10-01-2025 08:08,11:08:47,Member,Grocery,202.86,2,405.72,Priya Singh
10-01-2025 08:09,14:54:57,Member,Grocery,291.67,3,875.01,Bhavesh Kumar
10-01-2025 08:10,13:55:17,Premium,Grocery,448.81,2,897.62,Rohan Singh
10-01-2025 08:11,13:14:11,Member,Clothing,333.91,4,1335.64,Nandini Chauhan
10-01-2025 08:12,03:48:33,Member,Clothing,116.69,4,466.76,Zara Sharma
10-01-2025 08:13,23:15:20,Member,Home & Kitchen,124.9,2,249.8,Vaibhav Rao
10-01-2025 08:14,06:48:48,Regular,Clothing,376.04,2,752.08,Krishna Verma
10-01-2025 08:15,03:05:13,Premium,Grocery,445.78,5,2228.9,Nandini Kumar
10-01-2025 08:16,04:02:15,Regular,Beauty & Personal Care,438.1,2,876.2,Priya Singh
10-01-2025 08:17,01:20:07,Member,Beauty & Personal Care,412.01,4,1648.04,Zara Desai
10-01-2025 08:18,05:42:33,Member,Clothing,112.85,4,451.4,Bhavesh Singh
10-01-2025 08:19,13:13:16,Premium,Home & Kitchen,474.13,1,474.13,Rohan Gupta
